2017-11-09 00:00:00	23	113.02	46.89	73.56	78.07	62.67	55.48	40.21
2017-11-09 01:00:00	23	113.03	48.42	73.67	70.8	62.92	55.31	38.51
2017-11-09 02:00:00	23	113.04	49.3	74.26	68.92	61.84	53.66	42.15
2017-11-09 04:00:00	23	113.09	47.33	73.67	76.55	62.1	59.16	42.6
2017-11-09 05:00:00	23	113.1	47.13	73.73	69.49	68.85	53.26	44.28
2017-11-09 06:00:00	23	113.11	47.81	74.82	69.35	64.88	57.46	38.93
2017-11-09 07:00:00	23.01	113	48.58	72.75	76.33	64	56.17	41.77
2017-11-09 08:00:00	23.01	113.01	50.83	76.76	76.15	65.78	60.58	43.33
2017-11-09 09:00:00	23.01	113.02	50.89	76.2	80.01	68.67	58.25	41.78
2017-11-09 10:00:00	23.01	113.03	51.58	75.19	73.36	61.83	54.27	45.9
2017-11-09 13:00:00	23.01	113.07	48.03	73.29	70.26	59.72	54.96	44.17
2017-11-09 14:00:00	23.01	113.08	47.66	73.3	70.85	62.84	55.32	39.48
